artifact,description,dtype,field,maximum,minimum,null_count,rows,unique_nonnull
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_exponential_bulk_r2,,,16,16,0
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_exponential_bulk_slope,,,16,16,0
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_exponential_head_r2,0.9895980288751332,0.8680288349343368,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_exponential_head_slope,-0.0074891641173348,-0.0105893606875915,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_gap_ratio_1,1.0585194757745058,1.0146102277230342,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_gap_ratio_128,1.0271298168480103,1.0048461446722816,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_gap_ratio_16,1.010041611956497,1.001968913396496,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_gap_ratio_2,1.0445039485689562,1.0130126878986427,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_gap_ratio_32,1.0059682087303203,1.0018502810590402,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_gap_ratio_4,1.0206413655120483,1.004207824448861,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_gap_ratio_64,1.0071005520901704,1.0016264917632276,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_gap_ratio_8,1.0192899891031135,1.0029481038974128,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_log_spectrum_knee_distance,0.3040782531277329,0.0788417417555965,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_log_spectrum_knee_rank,201.0,100.0,8,16,6
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_maximum_gap_rank_top512,242.0,1.0,8,16,3
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_maximum_gap_ratio_top512,1.0687272887533117,1.0383224025156397,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_powerlaw_bulk_r2,,,16,16,0
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_powerlaw_bulk_slope,,,16,16,0
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_powerlaw_head_r2,0.8711402342282804,0.667385337768577,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_powerlaw_head_slope,-0.672951580809619,-1.0219263926784063,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_q95_q05_ratio,9.166775866165851,7.262982001591451,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_q99_q50_ratio,3.1393212055550515,1.85171986659311,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_rank,256.0,256.0,8,16,1
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_s1_median_ratio,3.3479807794461305,1.938591238593829,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_s1_s2_ratio,1.0585194757745058,1.0146102277230342,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_singular_hhi,0.0057992632855384,0.0046723869948435,8,16,8
projection_checkpoint_statistics.csv,spectral; see metric name for qualifiers.,float64,spectrum_spectral_flatness,0.8751124866982393,0.7565456876234975,8,16,8
projection_checkpoint_statistics.csv,spectral; see metric name for qualifiers.,float64,spectrum_spectral_gini,0.3886148264324522,0.2541827922910753,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_tail_energy_after_1,0.9876243636328376,0.981948428942842,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_tail_energy_after_128,0.1950336404133388,0.059119928963651,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_tail_energy_after_16,0.8326385261772267,0.766855388611942,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_tail_energy_after_2,0.975660754983228,0.9647915620041612,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_tail_energy_after_256,1.1102230246251563e-15,0.0,8,16,4
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_tail_energy_after_32,0.6942702662040092,0.5858025852523536,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_tail_energy_after_4,0.9530531862722564,0.9330224473155808,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_tail_energy_after_64,0.475310425583479,0.3159330132992346,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,spectrum_tail_energy_after_8,0.91105557889712,0.8736468616004722,8,16,8
projection_checkpoint_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,standard_deviation,0.4378609019316859,0.0253325657358517,0,16,16
randomized_svd_sensitivity.csv,Zero-based ESMC transformer block index.,int64,block,79.0,0.0,0,168,4
randomized_svd_sensitivity.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,chordal_distance,5.464243412017822,0.0199180450290441,0,168,168
randomized_svd_sensitivity.csv,"Weight-matrix family: q, k, v, o, gate, value, or down.",object,family,,,0,168,7
randomized_svd_sensitivity.csv,principal angle in degrees; see metric name for qualifiers.,float64,maximum_angle_degrees,89.90968322753906,0.4265845715999603,0,168,168
randomized_svd_sensitivity.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,maximum_canonical_correlation,1.0000088214874268,0.9987230896949768,0,168,132
randomized_svd_sensitivity.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,maximum_singular_value_relative_difference,0.0953224077820777,0.0421119816601276,0,168,28
randomized_svd_sensitivity.csv,principal angle in degrees; see metric name for qualifiers.,float64,median_angle_degrees,42.18051910400391,0.2630093693733215,0,168,168
randomized_svd_sensitivity.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,median_canonical_correlation,0.9999894499778748,0.7410171031951904,0,168,168
randomized_svd_sensitivity.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,median_singular_value_relative_difference,0.0691912546753883,0.0056949914433062,0,168,28
randomized_svd_sensitivity.csv,principal angle in degrees; see metric name for qualifiers.,float64,minimum_angle_degrees,2.8957698345184326,0.0,0,168,107
randomized_svd_sensitivity.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,minimum_canonical_correlation,0.9999722838401794,0.0015762485563755,0,168,168
randomized_svd_sensitivity.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,normalized_overlap,0.9999752044677734,0.5334694385528564,0,168,168
randomized_svd_sensitivity.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,primary_captured_energy,0.6923566986904559,0.0879813718824008,0,168,28
randomized_svd_sensitivity.csv,One-based ESMC hidden-state index emitted after this block.,int64,produced_state,80.0,1.0,0,168,4
randomized_svd_sensitivity.csv,Subspace or truncation rank used by the metric.,int64,rank,64.0,16.0,0,168,3
randomized_svd_sensitivity.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,sensitivity_captured_energy,0.6966522470288488,0.0969895972098875,0,168,28
randomized_svd_sensitivity.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,object,side,,,0,168,2
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,absolute_q001_sampled,8.000597839418333e-05,1.5458496622500206e-07,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,absolute_q01_sampled,0.0007766573433764,1.4229786256692022e-06,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,absolute_q05_sampled,0.0038610751857049,7.101167852852086e-06,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,absolute_q25_sampled,0.0196608444675803,4.587383955367841e-05,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,absolute_q50_sampled,0.0420596506446599,0.0005877302319277,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,absolute_q75_sampled,0.0727117732167244,0.0046458126744255,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,absolute_q95_sampled,0.1262815460562705,0.0206982865929603,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,absolute_q999_sampled,0.2439537145644445,0.0813654444068674,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,absolute_q99_sampled,0.1703471252322197,0.0382661345973611,0,560,560
raw_tensor_statistics.csv,Zero-based ESMC transformer block index.,int64,block,79.0,0.0,0,560,80
raw_tensor_statistics.csv,Frobenius; see metric name for qualifiers.,float64,captured_frobenius_energy_fraction,0.7819427008220675,0.0582057552654875,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__absolute_effective_count,6910.772250525402,2110.2587378287185,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__absolute_entropy,8.84083666891452,7.654565843515709,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__absolute_hhi,0.0009199704954326,0.000144728151551,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,column_norm__count,6912.0,2560.0,0,560,2
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__excess_kurtosis,1899.7746431519436,-1.9341949595217165,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__gini_absolute,0.4266762500033896,0.0046027114584961,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__maximum,71.73828125,1.8306143283843996,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__mean,3.797799386736005,0.4409848698065616,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__median,3.802220344543457,0.3190598338842392,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__minimum,3.6236331462860103,0.1024082824587822,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__q001,3.6477195389270793,0.2797611867189407,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__q01,3.6672176361083983,0.2921741420030594,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__q05,3.726897895336151,0.2986831367015838,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__q25,3.768890082836151,0.3090010061860084,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__q75,3.8376659154891968,0.3657063320279121,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__q95,4.174560713768005,0.9577486246824258,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__q99,7.130466465949966,1.221602603197096,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__q999,22.67944541167991,1.6751085194349224,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__skewness,40.56959141951796,-15.760857238275047,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,column_norm__standard_deviation,1.6302411458120538,0.0322050684558266,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,columns_coherence_max_absolute,0.998911440372467,0.0527835562825202,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,columns_coherence_mean_absolute,0.2824132740497589,0.0106162372976541,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,columns_coherence_q95_absolute,0.6252731084823608,0.0260422434657812,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,columns_coherence_sample_size,256.0,256.0,0,560,1
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,columns_mean_squared_cosine,0.1164408326148986,0.0001772215618984,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,excess_kurtosis_sampled,1036.6785764141555,0.0056097753105293,0,560,560
raw_tensor_statistics.csv,"Weight-matrix family: q, k, v, o, gate, value, or down.",object,family,,,0,560,7
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,left_orthogonality_error,0.0001383773924317,9.461607260163872e-05,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,left_singular_vectors_maximum_coordinate_energy,0.9113098210554114,0.0029773080610198,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,left_singular_vectors_maximum_ipr,0.8305246168020173,0.0004515360179048,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,left_singular_vectors_mean_effective_support,2395.7114534220814,199.1240703849376,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,left_singular_vectors_mean_entropy,8.126675888107819,5.828223427042715,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,left_singular_vectors_mean_entropy_effective_support,3399.931173706181,358.36277471338434,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,left_singular_vectors_mean_ipr,0.0143045235623865,0.0004250265957656,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,left_singular_vectors_mean_maximum_coordinate_energy,0.0376220392253278,0.002122150727713,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,left_singular_vectors_minimum_effective_support,2214.662751910588,1.204058229906005,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,maximum_sampled,2.5698060989379883,0.17353455722332,0,560,559
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,mean,0.0029888845906478,-0.002855668106669,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,minimum_sampled,-0.1723931580781936,-1.4705522060394287,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,near_zero_1e2_rms_fraction_sampled,0.392158,0.007747,0,560,472
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,near_zero_1e3_rms_fraction_sampled,0.131223,0.000723,0,560,312
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,parameter_count,17694720.0,6553600.0,0,560,2
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,positive_fraction_sampled,0.527258,0.463968,0,560,510
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,power_iterations,2.0,2.0,0,560,1
raw_tensor_statistics.csv,One-based ESMC hidden-state index emitted after this block.,int64,produced_state,80.0,1.0,0,560,80
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,quantile_sample_size,1000000.0,1000000.0,0,560,1
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,right_orthogonality_error,0.0001479001366533,5.52952587895561e-05,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,right_singular_vectors_maximum_coordinate_energy,0.9373435447095204,0.002859467252017,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,right_singular_vectors_maximum_ipr,0.8788131014458583,0.0004552468913793,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,right_singular_vectors_mean_effective_support,2288.090234597484,250.4228192252361,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,right_singular_vectors_mean_entropy,8.106561481642622,6.00512793248387,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,right_singular_vectors_mean_entropy_effective_support,3316.408796648827,437.3006315629817,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,right_singular_vectors_mean_ipr,0.0171090180188516,0.0004372500106114,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,right_singular_vectors_mean_maximum_coordinate_energy,0.0310210135779069,0.0022289562581913,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,right_singular_vectors_minimum_effective_support,2196.6102766127906,1.137898374927229,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,rms,0.0640844984498046,0.0098442628213288,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__absolute_effective_count,6910.838050204978,1755.8479566573656,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__absolute_entropy,8.840846190189993,7.470707185399302,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__absolute_hhi,0.0007204073300082,0.0001447253272362,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,row_norm__count,6912.0,2560.0,0,560,2
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__excess_kurtosis,2301.871267613893,-1.901197859602371,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__gini_absolute,0.4874445553215554,0.0063067346815386,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__maximum,21.21958923339844,1.309049367904663,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__mean,3.839209222141653,0.3667702815699158,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__median,3.870146155357361,0.1347455307841301,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__minimum,3.480314254760742,0.0917667150497436,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__q001,3.5140240745544435,0.1059523936361074,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__q01,3.624533245563507,0.1238454270362854,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__q05,3.6564799666404726,0.1279592595994472,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__q25,3.79430502653122,0.1329304166138172,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__q75,3.928408265113831,0.2080616354942321,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__q95,4.0062360763549805,0.9921060055494308,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__q99,5.446717705726623,1.1406332099437713,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__q999,6.854668827056864,1.2447210793495165,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__skewness,46.79595695572666,-7.905681088132558,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,row_norm__standard_deviation,0.7913793355827905,0.0399587009169688,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,rows_coherence_max_absolute,0.9996543526649476,0.0527341142296791,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,rows_coherence_mean_absolute,0.7962284088134766,0.0104790339246392,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,rows_coherence_q95_absolute,0.9995272755622864,0.0254880152642726,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,rows_coherence_sample_size,256.0,256.0,0,560,1
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,rows_mean_squared_cosine,0.7358038425445557,0.0001719459687592,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,sketch_rank,80.0,80.0,0,560,1
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,skewness_sampled,22.10561200498312,-21.90288386568781,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,standard_deviation,0.0640844984152104,0.0098442458663938,0,560,560
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,int64,target_rank,64.0,64.0,0,560,1
raw_tensor_statistics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,zero_fraction_exact,0.0,0.0,0,560,1
spectral_shape_metrics.csv,Zero-based ESMC transformer block index.,int64,block,79.0,0.0,0,1680,80
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,energy_at_1,0.5958285309814727,0.0016993127013488,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,energy_at_1024,0.9995785359358232,0.6690667984875511,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,energy_at_128,0.8605279380298283,0.1280580040469547,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,energy_at_16,0.6776536765742609,0.0204340549752215,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,energy_at_2,0.6151574472742135,0.0031752171190891,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,energy_at_2048,0.9999997292103848,0.9450417722859432,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,energy_at_256,0.932429145993972,0.2344144184084795,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,energy_at_32,0.7237789170723888,0.0371252883385049,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,energy_at_4,0.6267783858388022,0.0060492736756574,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,energy_at_512,0.980953570674189,0.4122561306153678,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,energy_at_64,0.7860139861238292,0.0688455337821934,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,energy_at_8,0.6467787675729629,0.0112866072418651,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,energy_gini,0.9568656197714502,0.3649618578008091,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,energy_hhi,0.3560741580736563,0.0005639183944938,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,exponential_bulk_r2,0.9999671985068042,0.925484598341292,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,exponential_bulk_slope,-0.0004282674812735,-0.0039147522764873,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,exponential_head_r2,0.9985764857645316,0.7463959338755197,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,exponential_head_slope,-0.0006080407285675,-0.0060837121277355,0,1680,1680
spectral_shape_metrics.csv,"Weight-matrix family: q, k, v, o, gate, value, or down.",object,family,,,0,1680,7
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gap_ratio_1,10.776050345270372,1.0029320186508588,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gap_ratio_128,1.0137538947900977,1.000055046764952,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gap_ratio_16,1.0627111477618667,1.0001412630762514,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gap_ratio_2,2.3929616338776927,1.0009573249528787,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gap_ratio_256,1.0078986089433573,1.0000247206130646,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gap_ratio_32,1.0386595659684614,1.000078860211488,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gap_ratio_4,1.3801505896657509,1.001193474071986,0,1680,1680
spectral_shape_metrics.csv,Machine-readable analysis field; definition follows the literal field name and source table grain.,float64,gap_ratio_64,1.014218748848286,1.0000594255632471,0,1680,1680
